83{}{}{}22.0{}{}{}2828.0{}{}{}Chaos{}{}{}12.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Carver Shadowstalker{}{}{}Carver Shadowstalker{}{}{}6560.0{}{}{}274.0{}{}{}Carver{}{}{}17.0{}{}{}0.0{}{}{}PURPLE,SHADOW,KNIFE,WINGS,HORN
84{}{}{}17.0{}{}{}1250.0{}{}{}Nature{}{}{}21.0{}{}{}32.0{}{}{}17.0{}{}{}0.0{}{}{}Dryad Raincaller{}{}{}Dryad Raincaller{}{}{}6697.0{}{}{}465.0{}{}{}Dryad{}{}{}21.0{}{}{}0.0{}{}{}GREEN,GRASS,WATER,ORB,CASTER
85{}{}{}16.0{}{}{}1248.0{}{}{}Nature{}{}{}21.0{}{}{}28.0{}{}{}16.0{}{}{}0.0{}{}{}Dryad Naturalist{}{}{}Dryad Naturalist{}{}{}6695.0{}{}{}464.0{}{}{}Dryad{}{}{}21.0{}{}{}0.0{}{}{}GREEN,GRASS,EARTH,ORB,CASTER
86{}{}{}17.0{}{}{}1249.0{}{}{}Nature{}{}{}22.0{}{}{}29.0{}{}{}17.0{}{}{}0.0{}{}{}Dryad Proliferator{}{}{}Dryad Proliferator{}{}{}6696.0{}{}{}466.0{}{}{}Dryad{}{}{}22.0{}{}{}0.0{}{}{}GREEN,GRASS,ORB,CASTER,EARTH
87{}{}{}15.0{}{}{}1254.0{}{}{}Nature{}{}{}23.0{}{}{}30.0{}{}{}15.0{}{}{}0.0{}{}{}Dryad Warden{}{}{}Dryad Warden{}{}{}6700.0{}{}{}467.0{}{}{}Dryad{}{}{}20.0{}{}{}0.0{}{}{}YELLOW,GRASS,CASTER,EARTH,HOLY
88{}{}{}16.0{}{}{}1247.0{}{}{}Nature{}{}{}21.0{}{}{}28.0{}{}{}16.0{}{}{}0.0{}{}{}Dryad Keeper{}{}{}Dryad Keeper{}{}{}6694.0{}{}{}468.0{}{}{}Dryad{}{}{}21.0{}{}{}0.0{}{}{}ORB,SHIELD,BROWN,GREEN,GRASS,EARTH
89{}{}{}16.0{}{}{}1253.0{}{}{}Nature{}{}{}21.0{}{}{}31.0{}{}{}16.0{}{}{}0.0{}{}{}Dryad Vindicator{}{}{}Dryad Vindicator{}{}{}6699.0{}{}{}469.0{}{}{}Dryad{}{}{}21.0{}{}{}0.0{}{}{}SWORD,BLOOD,GREEN,RED,EARTH,WARRIOR
90{}{}{}9.0{}{}{}1622.0{}{}{}Sorcery{}{}{}17.0{}{}{}29.0{}{}{}27.0{}{}{}0.0{}{}{}Raven Acolyte{}{}{}Raven Acolyte{}{}{}7154.0{}{}{}361.0{}{}{}Raven{}{}{}22.0{}{}{}0.0{}{}{}WINGS,STAFF,CASTER,BLACK,GRAY
91{}{}{}11.0{}{}{}1625.0{}{}{}Sorcery{}{}{}16.0{}{}{}28.0{}{}{}26.0{}{}{}0.0{}{}{}Raven Defiler{}{}{}Raven Defiler{}{}{}7157.0{}{}{}362.0{}{}{}Raven{}{}{}21.0{}{}{}0.0{}{}{}WINGS,STAFF,BONE,CASTER,BLACK,GRAY
92{}{}{}11.0{}{}{}1628.0{}{}{}Sorcery{}{}{}14.0{}{}{}31.0{}{}{}26.0{}{}{}0.0{}{}{}Raven Ritualist{}{}{}Raven Ritualist{}{}{}7159.0{}{}{}363.0{}{}{}Raven{}{}{}21.0{}{}{}0.0{}{}{}WINGS,SCYTHE,KNIFE,BROWN,CASTER
93{}{}{}11.0{}{}{}1623.0{}{}{}Sorcery{}{}{}16.0{}{}{}28.0{}{}{}26.0{}{}{}0.0{}{}{}Raven Batmaster{}{}{}Raven Batmaster{}{}{}7155.0{}{}{}364.0{}{}{}Raven{}{}{}21.0{}{}{}0.0{}{}{}WINGS,STAFF,BLUE,BROWN,GRAY,BLACK,CASTER
94{}{}{}11.0{}{}{}1624.0{}{}{}Sorcery{}{}{}16.0{}{}{}28.0{}{}{}26.0{}{}{}0.0{}{}{}Raven Bloodmage{}{}{}Raven Bloodmage{}{}{}7156.0{}{}{}365.0{}{}{}Raven{}{}{}21.0{}{}{}0.0{}{}{}WINGS,RED,GRAY,BLACK,STAFF,CASTER
95{}{}{}11.0{}{}{}1627.0{}{}{}Sorcery{}{}{}16.0{}{}{}28.0{}{}{}26.0{}{}{}0.0{}{}{}Raven Lord{}{}{}Raven Lord{}{}{}7158.0{}{}{}366.0{}{}{}Raven{}{}{}21.0{}{}{}0.0{}{}{}ROYAL,JEWEL,GOLD,BLACK,GRAY,WHITE,WINGS,CASTER,STAFF
96{}{}{}15.0{}{}{}2075.0{}{}{}Life{}{}{}25.0{}{}{}40.0{}{}{}15.0{}{}{}0.0{}{}{}Planetary Amaranth{}{}{}Planetary Amaranth{}{}{}7131.0{}{}{}32.0{}{}{}Amaranth{}{}{}15.0{}{}{}Planetary{}{}{}Amaranth
97{}{}{}15.0{}{}{}2078.0{}{}{}Life{}{}{}25.0{}{}{}43.0{}{}{}15.0{}{}{}0.0{}{}{}Stardust Amaranth{}{}{}Stardust Amaranth{}{}{}7406.0{}{}{}33.0{}{}{}Amaranth{}{}{}15.0{}{}{}Stardust{}{}{}Amaranth
98{}{}{}15.0{}{}{}2074.0{}{}{}Life{}{}{}25.0{}{}{}43.0{}{}{}15.0{}{}{}0.0{}{}{}Nexus Amaranth{}{}{}Nexus Amaranth{}{}{}7056.0{}{}{}34.0{}{}{}Amaranth{}{}{}15.0{}{}{}Nexus{}{}{}Amaranth
99{}{}{}16.0{}{}{}2079.0{}{}{}Life{}{}{}26.0{}{}{}36.0{}{}{}16.0{}{}{}0.0{}{}{}Lost Amaranth{}{}{}Lost Amaranth{}{}{}7482.0{}{}{}35.0{}{}{}Amaranth{}{}{}16.0{}{}{}Unguided{}{}{}Amaranth
100{}{}{}15.0{}{}{}2073.0{}{}{}Life{}{}{}25.0{}{}{}43.0{}{}{}15.0{}{}{}0.0{}{}{}Enclave Amaranth{}{}{}Enclave Amaranth{}{}{}6737.0{}{}{}36.0{}{}{}Amaranth{}{}{}15.0{}{}{}Enclave{}{}{}Amaranth
101{}{}{}15.0{}{}{}2072.0{}{}{}Life{}{}{}25.0{}{}{}39.0{}{}{}15.0{}{}{}0.0{}{}{}Amaranthine{}{}{}Amaranthine{}{}{}6452.0{}{}{}37.0{}{}{}Amaranth{}{}{}15.0{}{}{}Amaranthine{}{}{}Amaranthine
102{}{}{}19.0{}{}{}2121.0{}{}{}Nature{}{}{}14.0{}{}{}29.0{}{}{}19.0{}{}{}0.0{}{}{}Springtime Aspect{}{}{}Springtime Aspect{}{}{}7395.0{}{}{}430.0{}{}{}Aspect{}{}{}24.0{}{}{}0.0{}{}{}GRASS,EARTH,STAFF,GREEN
103{}{}{}19.0{}{}{}2122.0{}{}{}Nature{}{}{}14.0{}{}{}26.0{}{}{}19.0{}{}{}0.0{}{}{}Summer Aspect{}{}{}Summer Aspect{}{}{}7421.0{}{}{}429.0{}{}{}Aspect{}{}{}24.0{}{}{}0.0{}{}{}STAFF,GREEN,EARTH
104{}{}{}19.0{}{}{}2118.0{}{}{}Nature{}{}{}14.0{}{}{}29.0{}{}{}19.0{}{}{}0.0{}{}{}Autumn Aspect{}{}{}Autumn Aspect{}{}{}6505.0{}{}{}428.0{}{}{}Aspect{}{}{}24.0{}{}{}0.0{}{}{}STAFF,ORANGE,EARTH
105{}{}{}17.0{}{}{}2124.0{}{}{}Nature{}{}{}14.0{}{}{}27.0{}{}{}19.0{}{}{}0.0{}{}{}Winter Aspect{}{}{}Winter Aspect{}{}{}7555.0{}{}{}431.0{}{}{}Aspect{}{}{}24.0{}{}{}0.0{}{}{}ICE,BLUE,STAFF,EARTH
106{}{}{}19.0{}{}{}2120.0{}{}{}Nature{}{}{}14.0{}{}{}29.0{}{}{}19.0{}{}{}0.0{}{}{}Aspect of Seasons{}{}{}Aspect of Seasons{}{}{}6493.0{}{}{}432.0{}{}{}Aspect{}{}{}24.0{}{}{}0.0{}{}{}GOLD,STAFF,ROYAL,EARTH
107{}{}{}23.0{}{}{}2156.0{}{}{}Chaos{}{}{}13.0{}{}{}28.0{}{}{}13.0{}{}{}0.0{}{}{}Crypt Bat{}{}{}Crypt Bat{}{}{}6617.0{}{}{}205.0{}{}{}Bat{}{}{}28.0{}{}{}0.0{}{}{}GREEN,WINGS,MONSTER
108{}{}{}22.0{}{}{}2161.0{}{}{}Chaos{}{}{}13.0{}{}{}27.0{}{}{}12.0{}{}{}0.0{}{}{}Pulse Bat{}{}{}Pulse Bat{}{}{}7141.0{}{}{}206.0{}{}{}Bat{}{}{}28.0{}{}{}0.0{}{}{}PURPLE,WINGS,MONSTER
109{}{}{}23.0{}{}{}2163.0{}{}{}Chaos{}{}{}13.0{}{}{}26.0{}{}{}13.0{}{}{}0.0{}{}{}Vampire Bat{}{}{}Vampire Bat{}{}{}7503.0{}{}{}207.0{}{}{}Bat{}{}{}28.0{}{}{}0.0{}{}{}RED,BLOOD,WINGS,MONSTER
110{}{}{}22.0{}{}{}2159.0{}{}{}Chaos{}{}{}13.0{}{}{}27.0{}{}{}12.0{}{}{}0.0{}{}{}Mutated Vampire Bat{}{}{}Mutated Vampire Bat{}{}{}7041.0{}{}{}208.0{}{}{}Bat{}{}{}28.0{}{}{}0.0{}{}{}RED,BLOOD,WINGS,MONSTER,CORRUPT
111{}{}{}23.0{}{}{}2160.0{}{}{}Chaos{}{}{}13.0{}{}{}27.0{}{}{}13.0{}{}{}0.0{}{}{}Mutated Pulse Bat{}{}{}Mutated Pulse Bat{}{}{}7040.0{}{}{}209.0{}{}{}Bat{}{}{}28.0{}{}{}0.0{}{}{}PURPLE,WINGS,MONSTER,CORRUPT
112{}{}{}22.0{}{}{}2158.0{}{}{}Chaos{}{}{}13.0{}{}{}27.0{}{}{}12.0{}{}{}0.0{}{}{}Mutated Crypt Bat{}{}{}Mutated Crypt Bat{}{}{}7039.0{}{}{}210.0{}{}{}Bat{}{}{}27.0{}{}{}0.0{}{}{}GREEN,WINGS,MONSTER,CORRUPT
113{}{}{}12.0{}{}{}2157.0{}{}{}Chaos{}{}{}12.0{}{}{}27.0{}{}{}27.0{}{}{}0.0{}{}{}Death Bat{}{}{}Death Bat{}{}{}6633.0{}{}{}211.0{}{}{}Bat{}{}{}27.0{}{}{}0.0{}{}{}WINGS,MONSTER,CORRUPT,BONE
114{}{}{}16.0{}{}{}2298.0{}{}{}Sorcery{}{}{}16.0{}{}{}36.0{}{}{}21.0{}{}{}0.0{}{}{}Wildfire Efreet{}{}{}Wildfire Efreet{}{}{}7549.0{}{}{}334.0{}{}{}Efreet{}{}{}21.0{}{}{}0.0{}{}{}HORN,FIRE,CASTER,RED,ORANGE
115{}{}{}14.0{}{}{}2297.0{}{}{}Sorcery{}{}{}17.0{}{}{}34.0{}{}{}19.0{}{}{}0.0{}{}{}Volcanic Efreet{}{}{}Volcanic Efreet{}{}{}7518.0{}{}{}335.0{}{}{}Efreet{}{}{}22.0{}{}{}0.0{}{}{}HORN,FIRE,CASTER,RED
116{}{}{}16.0{}{}{}2295.0{}{}{}Sorcery{}{}{}16.0{}{}{}36.0{}{}{}21.0{}{}{}0.0{}{}{}Frostfire Efreet{}{}{}Frostfire Efreet{}{}{}6779.0{}{}{}338.0{}{}{}Efreet{}{}{}21.0{}{}{}0.0{}{}{}ICE,HORN,CASTER,BLUE,WHITE
117{}{}{}15.0{}{}{}2296.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Obsidian Efreet{}{}{}Obsidian Efreet{}{}{}7078.0{}{}{}339.0{}{}{}Efreet{}{}{}20.0{}{}{}0.0{}{}{}BLACK,CASTER,HORN
118{}{}{}16.0{}{}{}2293.0{}{}{}Sorcery{}{}{}16.0{}{}{}36.0{}{}{}21.0{}{}{}0.0{}{}{}Dreadful Efreet{}{}{}Dreadful Efreet{}{}{}7284.0{}{}{}840.0{}{}{}Efreet{}{}{}21.0{}{}{}0.0{}{}{}RED,FIRE,CASTER
119{}{}{}17.0{}{}{}2292.0{}{}{}Sorcery{}{}{}15.0{}{}{}37.0{}{}{}20.0{}{}{}0.0{}{}{}Ashbone Efreet{}{}{}Ashbone Efreet{}{}{}6490.0{}{}{}337.0{}{}{}Efreet{}{}{}20.0{}{}{}0.0{}{}{}HORN,FIRE,CASTER,GOLD,WHITE,BONE
120{}{}{}13.0{}{}{}1458.0{}{}{}Death{}{}{}13.0{}{}{}27.0{}{}{}28.0{}{}{}0.0{}{}{}Lich Priest{}{}{}Lich Priest{}{}{}6967.0{}{}{}113.0{}{}{}Lich{}{}{}23.0{}{}{}0.0{}{}{}HOLY,ROYAL,STAFF,BONE,CASTER
121{}{}{}12.0{}{}{}1459.0{}{}{}Death{}{}{}13.0{}{}{}32.0{}{}{}27.0{}{}{}0.0{}{}{}Lich Shadowcaster{}{}{}Lich Shadowcaster{}{}{}6968.0{}{}{}114.0{}{}{}Lich{}{}{}22.0{}{}{}0.0{}{}{}SHADOW,ROYAL,STAFF,BONE,CASTER
122{}{}{}12.0{}{}{}1453.0{}{}{}Death{}{}{}12.0{}{}{}31.0{}{}{}27.0{}{}{}0.0{}{}{}Lich Hellcaster{}{}{}Lich Hellcaster{}{}{}6964.0{}{}{}115.0{}{}{}Lich{}{}{}22.0{}{}{}0.0{}{}{}FIRE,ROYAL,STAFF,BONE,CASTER
123{}{}{}13.0{}{}{}1457.0{}{}{}Death{}{}{}13.0{}{}{}28.0{}{}{}28.0{}{}{}0.0{}{}{}Lich Overseer{}{}{}Lich Overseer{}{}{}6966.0{}{}{}117.0{}{}{}Lich{}{}{}23.0{}{}{}0.0{}{}{}STAFF,CASTER,GREEN,BONE,ROYAL
124{}{}{}12.0{}{}{}1452.0{}{}{}Death{}{}{}12.0{}{}{}31.0{}{}{}27.0{}{}{}0.0{}{}{}Lich Bloodletter{}{}{}Lich Bloodletter{}{}{}6963.0{}{}{}116.0{}{}{}Lich{}{}{}22.0{}{}{}0.0{}{}{}BLOOD,KNIFE,STAFF,BONE,CASTER,ROYAL
125{}{}{}13.0{}{}{}1454.0{}{}{}Death{}{}{}13.0{}{}{}31.0{}{}{}28.0{}{}{}0.0{}{}{}Lich King{}{}{}Lich King{}{}{}6965.0{}{}{}118.0{}{}{}Lich{}{}{}23.0{}{}{}0.0{}{}{}STAFF,CASTER,BONE,ROYAL,JEWEL
126{}{}{}21.0{}{}{}2082.0{}{}{}Life{}{}{}16.0{}{}{}31.0{}{}{}16.0{}{}{}0.0{}{}{}Firewound Angel{}{}{}Firewound Angel{}{}{}6757.0{}{}{}6.0{}{}{}Angel{}{}{}21.0{}{}{}Firewound{}{}{}Angel
127{}{}{}21.0{}{}{}2084.0{}{}{}Life{}{}{}16.0{}{}{}26.0{}{}{}16.0{}{}{}0.0{}{}{}Icewound Angel{}{}{}Icewound Angel{}{}{}6901.0{}{}{}7.0{}{}{}Angel{}{}{}21.0{}{}{}Icewound{}{}{}Angel
128{}{}{}21.0{}{}{}2083.0{}{}{}Life{}{}{}16.0{}{}{}31.0{}{}{}16.0{}{}{}0.0{}{}{}Goldblight Angel{}{}{}Goldblight Angel{}{}{}6843.0{}{}{}8.0{}{}{}Angel{}{}{}21.0{}{}{}Goldblight{}{}{}Angel
129{}{}{}22.0{}{}{}2085.0{}{}{}Life{}{}{}17.0{}{}{}27.0{}{}{}17.0{}{}{}0.0{}{}{}Imperial Angel{}{}{}Imperial Angel{}{}{}6908.0{}{}{}10.0{}{}{}Angel{}{}{}22.0{}{}{}Imperial{}{}{}Angel
130{}{}{}21.0{}{}{}2086.0{}{}{}Life{}{}{}16.0{}{}{}31.0{}{}{}16.0{}{}{}0.0{}{}{}Angel Soulslayer{}{}{}Angel Soulslayer{}{}{}6470.0{}{}{}11.0{}{}{}Angel{}{}{}21.0{}{}{}Soulslayer{}{}{}Angel
131{}{}{}22.0{}{}{}2081.0{}{}{}Life{}{}{}14.0{}{}{}32.0{}{}{}17.0{}{}{}0.0{}{}{}Doomblight Angel{}{}{}Doomblight Angel{}{}{}6677.0{}{}{}9.0{}{}{}Angel{}{}{}19.0{}{}{}Doomblight{}{}{}Angel
132{}{}{}12.0{}{}{}2351.0{}{}{}Sorcery{}{}{}17.0{}{}{}29.0{}{}{}27.0{}{}{}0.0{}{}{}Spider Occultist{}{}{}Spider Occultist{}{}{}7389.0{}{}{}316.0{}{}{}Occultist{}{}{}22.0{}{}{}0.0{}{}{}ORB,CASTER,PURPLE,SEX
133{}{}{}11.0{}{}{}2349.0{}{}{}Sorcery{}{}{}16.0{}{}{}31.0{}{}{}26.0{}{}{}0.0{}{}{}Viper Occultist{}{}{}Viper Occultist{}{}{}7513.0{}{}{}317.0{}{}{}Occultist{}{}{}21.0{}{}{}0.0{}{}{}ORB,CASTER,GREEN,SEX
134{}{}{}11.0{}{}{}2352.0{}{}{}Sorcery{}{}{}16.0{}{}{}31.0{}{}{}26.0{}{}{}0.0{}{}{}Raptor Occultist{}{}{}Raptor Occultist{}{}{}7152.0{}{}{}318.0{}{}{}Occultist{}{}{}21.0{}{}{}0.0{}{}{}ORB,CASTER,RED,SEX
135{}{}{}11.0{}{}{}2353.0{}{}{}Sorcery{}{}{}16.0{}{}{}31.0{}{}{}26.0{}{}{}0.0{}{}{}Disciple Occultist{}{}{}Disciple Occultist{}{}{}6667.0{}{}{}319.0{}{}{}Occultist{}{}{}21.0{}{}{}0.0{}{}{}ORB,CASTER,BROWN,YELLOW,SEX
136{}{}{}11.0{}{}{}2350.0{}{}{}Sorcery{}{}{}16.0{}{}{}28.0{}{}{}26.0{}{}{}0.0{}{}{}Zealot Occultist{}{}{}Zealot Occultist{}{}{}7576.0{}{}{}320.0{}{}{}Occultist{}{}{}21.0{}{}{}0.0{}{}{}ORB,CASTER,GRAY,SEX
137{}{}{}11.0{}{}{}2354.0{}{}{}Sorcery{}{}{}16.0{}{}{}31.0{}{}{}26.0{}{}{}0.0{}{}{}Mirage Occultist{}{}{}Mirage Occultist{}{}{}7018.0{}{}{}321.0{}{}{}Occultist{}{}{}21.0{}{}{}0.0{}{}{}WATER,STAFF,CASTER,BLUE,SEX,ROYAL
138{}{}{}12.0{}{}{}2356.0{}{}{}Sorcery{}{}{}17.0{}{}{}30.0{}{}{}27.0{}{}{}0.0{}{}{}Delusion Occultist{}{}{}Delusion Occultist{}{}{}6643.0{}{}{}322.0{}{}{}Occultist{}{}{}22.0{}{}{}0.0{}{}{}BROWN,STAFF,CASTER,SEX,ROYAL
139{}{}{}10.0{}{}{}2355.0{}{}{}Sorcery{}{}{}18.0{}{}{}30.0{}{}{}25.0{}{}{}0.0{}{}{}Occultist Spellbinder{}{}{}Occultist Spellbinder{}{}{}7079.0{}{}{}323.0{}{}{}Occultist{}{}{}23.0{}{}{}0.0{}{}{}PURPLE,GREEN,STAFF,CASTER,SEX,ROYAL
140{}{}{}20.0{}{}{}1261.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Dragon Soldier{}{}{}Dragon Soldier{}{}{}6689.0{}{}{}311.0{}{}{}Dragon{}{}{}20.0{}{}{}0.0{}{}{}GREEN,BROWN,RED,MOUTH
141{}{}{}20.0{}{}{}1260.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Dragon Sentinel{}{}{}Dragon Sentinel{}{}{}6688.0{}{}{}312.0{}{}{}Dragon{}{}{}20.0{}{}{}0.0{}{}{}BLUE,WATER,MOUTH,CLAWS
142{}{}{}20.0{}{}{}1256.0{}{}{}Sorcery{}{}{}15.0{}{}{}35.0{}{}{}20.0{}{}{}0.0{}{}{}Dragon Guardian{}{}{}Dragon Guardian{}{}{}6683.0{}{}{}313.0{}{}{}Dragon{}{}{}20.0{}{}{}0.0{}{}{}WATER,GREEN,MOUTH,CLAWS
143{}{}{}20.0{}{}{}1258.0{}{}{}Sorcery{}{}{}14.0{}{}{}35.0{}{}{}19.0{}{}{}0.0{}{}{}Dragon Revenant{}{}{}Dragon Revenant{}{}{}6686.0{}{}{}314.0{}{}{}Dragon{}{}{}19.0{}{}{}0.0{}{}{}SHADOW,BONE,MOUTH,CLAWS,WATER
144{}{}{}19.0{}{}{}1257.0{}{}{}Sorcery{}{}{}17.0{}{}{}34.0{}{}{}19.0{}{}{}0.0{}{}{}Dragon Queen{}{}{}Dragon Queen{}{}{}6685.0{}{}{}315.0{}{}{}Dragon{}{}{}19.0{}{}{}0.0{}{}{}GOLD,ROYAL,JEWEL,MOUTH,CLAWS
145{}{}{}20.0{}{}{}1259.0{}{}{}Sorcery{}{}{}15.0{}{}{}36.0{}{}{}20.0{}{}{}0.0{}{}{}Dragon Scout{}{}{}Dragon Scout{}{}{}6687.0{}{}{}310.0{}{}{}Dragon{}{}{}20.0{}{}{}0.0{}{}{}LIGHTNING,WATER,HORN,MOUTH
146{}{}{}17.0{}{}{}2813.0{}{}{}Sorcery{}{}{}17.0{}{}{}39.0{}{}{}17.0{}{}{}0.0{}{}{}Granite Golem{}{}{}Granite Golem{}{}{}6853.0{}{}{}325.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}BROWN,ABSTRACT,EARTH
147{}{}{}17.0{}{}{}2815.0{}{}{}Sorcery{}{}{}17.0{}{}{}39.0{}{}{}17.0{}{}{}0.0{}{}{}Iron Golem{}{}{}Iron Golem{}{}{}6932.0{}{}{}324.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}GRAY,ABSTRACT
148{}{}{}18.0{}{}{}2816.0{}{}{}Chaos{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Magma Golem{}{}{}Magma Golem{}{}{}6987.0{}{}{}326.0{}{}{}Golem{}{}{}18.0{}{}{}0.0{}{}{}FIRE,EARTH,ABSTRACT
149{}{}{}17.0{}{}{}2821.0{}{}{}Life{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Regal Golem{}{}{}Regal Golem{}{}{}7167.0{}{}{}327.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}ROYAL,JEWEL,RED,GOLD,ABSTRACT
150{}{}{}18.0{}{}{}2817.0{}{}{}Nature{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Moss Golem{}{}{}Moss Golem{}{}{}7034.0{}{}{}328.0{}{}{}Golem{}{}{}18.0{}{}{}0.0{}{}{}GRASS,HORN,ABSTRACT,GREEN
151{}{}{}17.0{}{}{}2812.0{}{}{}Life{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Gold Golem{}{}{}Gold Golem{}{}{}6844.0{}{}{}329.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}GOLD,JEWEL,ROYAL,ABSTRACT
152{}{}{}17.0{}{}{}2814.0{}{}{}Death{}{}{}17.0{}{}{}42.0{}{}{}17.0{}{}{}0.0{}{}{}Haunted Golem{}{}{}Haunted Golem{}{}{}6870.0{}{}{}331.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}CASTER,SHADOW,ABSTRACT,PURPLE
153{}{}{}18.0{}{}{}2819.0{}{}{}Death{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Nightmare Golem{}{}{}Nightmare Golem{}{}{}7058.0{}{}{}332.0{}{}{}Golem{}{}{}18.0{}{}{}0.0{}{}{}GREEN,CORRUPT,ABSTRACT
154{}{}{}18.0{}{}{}2820.0{}{}{}Sorcery{}{}{}18.0{}{}{}40.0{}{}{}18.0{}{}{}0.0{}{}{}Pumking{}{}{}Pumking{}{}{}7142.0{}{}{}333.0{}{}{}Golem{}{}{}18.0{}{}{}0.0{}{}{}ORANGE,ROYAL,JEWEL,GREEN,ABSTRACT
155{}{}{}17.0{}{}{}2823.0{}{}{}Chaos{}{}{}17.0{}{}{}40.0{}{}{}17.0{}{}{}0.0{}{}{}War Golem{}{}{}War Golem{}{}{}7525.0{}{}{}330.0{}{}{}Golem{}{}{}17.0{}{}{}0.0{}{}{}SWORD,SHIELD,RED,ABSTRACT
156{}{}{}23.0{}{}{}1234.0{}{}{}Chaos{}{}{}15.0{}{}{}31.0{}{}{}23.0{}{}{}0.0{}{}{}Twisted Devil{}{}{}Twisted Devil{}{}{}7477.0{}{}{}214.0{}{}{}Devil{}{}{}13.0{}{}{}0.0{}{}{}SWORD,RED,HORN
157{}{}{}22.0{}{}{}1228.0{}{}{}Chaos{}{}{}18.0{}{}{}32.0{}{}{}23.0{}{}{}0.0{}{}{}Cinder Devil{}{}{}Cinder Devil{}{}{}6592.0{}{}{}213.0{}{}{}Devil{}{}{}13.0{}{}{}0.0{}{}{}SWORD,ORANGE,FIRE,HORN,CASTER
158{}{}{}23.0{}{}{}1233.0{}{}{}Chaos{}{}{}18.0{}{}{}28.0{}{}{}23.0{}{}{}0.0{}{}{}Stone Devil{}{}{}Stone Devil{}{}{}7411.0{}{}{}212.0{}{}{}Devil{}{}{}13.0{}{}{}0.0{}{}{}BROWN,MACE,HORN,WARRIOR
159{}{}{}22.0{}{}{}1231.0{}{}{}Chaos{}{}{}18.0{}{}{}32.0{}{}{}23.0{}{}{}0.0{}{}{}Skull Devil{}{}{}Skull Devil{}{}{}7360.0{}{}{}215.0{}{}{}Devil{}{}{}13.0{}{}{}0.0{}{}{}BONE,SCYTHE,HORN,WARRIOR
160{}{}{}22.0{}{}{}1229.0{}{}{}Chaos{}{}{}17.0{}{}{}31.0{}{}{}22.0{}{}{}0.0{}{}{}Doom Devil{}{}{}Doom Devil{}{}{}6679.0{}{}{}216.0{}{}{}Devil{}{}{}12.0{}{}{}0.0{}{}{}PURPLE,SHADOW,SWORD,CASTER,WARRIOR,HORN
161{}{}{}22.0{}{}{}1230.0{}{}{}Chaos{}{}{}18.0{}{}{}32.0{}{}{}22.0{}{}{}0.0{}{}{}Krampus{}{}{}Krampus{}{}{}6951.0{}{}{}217.0{}{}{}Devil{}{}{}13.0{}{}{}0.0{}{}{}MACE,BROWN,MONSTER,WARRIOR,HORN
162{}{}{}21.0{}{}{}2177.0{}{}{}Nature{}{}{}16.0{}{}{}33.0{}{}{}16.0{}{}{}0.0{}{}{}Brownie Mauler{}{}{}Brownie Mauler{}{}{}6544.0{}{}{}457.0{}{}{}Brownie{}{}{}21.0{}{}{}0.0{}{}{}HAMMER,RED,WARRIOR
163{}{}{}21.0{}{}{}2179.0{}{}{}Nature{}{}{}16.0{}{}{}36.0{}{}{}16.0{}{}{}0.0{}{}{}Brownie Trickster{}{}{}Brownie Trickster{}{}{}6545.0{}{}{}458.0{}{}{}Brownie{}{}{}21.0{}{}{}0.0{}{}{}HAMMER,BLUE,WARRIOR
164{}{}{}20.0{}{}{}2174.0{}{}{}Nature{}{}{}15.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Brownie Captain{}{}{}Brownie Captain{}{}{}6542.0{}{}{}459.0{}{}{}Brownie{}{}{}20.0{}{}{}0.0{}{}{}HAMMER,GREEN,WARRIOR
165{}{}{}20.0{}{}{}2175.0{}{}{}Nature{}{}{}15.0{}{}{}35.0{}{}{}15.0{}{}{}0.0{}{}{}Brownie Enforcer{}{}{}Brownie Enforcer{}{}{}6543.0{}{}{}460.0{}{}{}Brownie{}{}{}20.0{}{}{}0.0{}{}{}HAMMER,PURPLE,WARRIOR
166{}{}{}22.0{}{}{}2173.0{}{}{}Nature{}{}{}15.0{}{}{}37.0{}{}{}17.0{}{}{}0.0{}{}{}Brownie Brute{}{}{}Brownie Brute{}{}{}6541.0{}{}{}461.0{}{}{}Brownie{}{}{}20.0{}{}{}0.0{}{}{}HAMMER,BROWN,WARRIOR
