1050{}{}{}Cave Comb{}{}{}2.0{}{}{}15.0{}{}{}1082.0{}{}{}2511.0
1051{}{}{}Clawing Comb{}{}{}2.0{}{}{}15.0{}{}{}1083.0{}{}{}2512.0
1052{}{}{}Cold Comb{}{}{}2.0{}{}{}15.0{}{}{}1084.0{}{}{}2513.0
1053{}{}{}Contagious Comb{}{}{}2.0{}{}{}15.0{}{}{}1085.0{}{}{}2514.0
1054{}{}{}Ancient Gear{}{}{}2.0{}{}{}15.0{}{}{}1073.0{}{}{}3471.0
1055{}{}{}Arcane Gear{}{}{}2.0{}{}{}15.0{}{}{}1074.0{}{}{}3472.0
1056{}{}{}Cursed Gear{}{}{}2.0{}{}{}15.0{}{}{}1075.0{}{}{}3473.0
1057{}{}{}Decrepit Gear{}{}{}2.0{}{}{}15.0{}{}{}1076.0{}{}{}3474.0
1058{}{}{}Luxury Gear{}{}{}2.0{}{}{}15.0{}{}{}1077.0{}{}{}3475.0
1059{}{}{}Siege Gear{}{}{}2.0{}{}{}15.0{}{}{}1078.0{}{}{}3476.0
1060{}{}{}War Gear{}{}{}2.0{}{}{}15.0{}{}{}1079.0{}{}{}3477.0
1061{}{}{}Tanukrook Pact{}{}{}2.0{}{}{}15.0{}{}{}1044.0{}{}{}3808.0
1062{}{}{}Attorney Cord{}{}{}2.0{}{}{}15.0{}{}{}1067.0{}{}{}2535.0
1063{}{}{}Chef Cord{}{}{}2.0{}{}{}15.0{}{}{}1068.0{}{}{}2536.0
1064{}{}{}Horticulturist Cord{}{}{}2.0{}{}{}15.0{}{}{}1069.0{}{}{}2537.0
1065{}{}{}Inspector Cord{}{}{}2.0{}{}{}15.0{}{}{}1070.0{}{}{}2538.0
1066{}{}{}Prospector Cord{}{}{}2.0{}{}{}15.0{}{}{}1071.0{}{}{}2539.0
1067{}{}{}Vaccinator Cord{}{}{}2.0{}{}{}15.0{}{}{}1072.0{}{}{}2540.0
1068{}{}{}Garnet of Aquarius{}{}{}2.0{}{}{}15.0{}{}{}1053.0{}{}{}10991.0
1069{}{}{}Bloodstone of Aries{}{}{}2.0{}{}{}15.0{}{}{}1054.0{}{}{}10992.0
1070{}{}{}Emerald of Cancer{}{}{}2.0{}{}{}15.0{}{}{}1055.0{}{}{}10994.0
1071{}{}{}Ruby of Capricorn{}{}{}2.0{}{}{}15.0{}{}{}1056.0{}{}{}10995.0
1072{}{}{}Agate of Gemini{}{}{}2.0{}{}{}15.0{}{}{}1057.0{}{}{}10996.0
1073{}{}{}Onyx of Leo{}{}{}2.0{}{}{}15.0{}{}{}1058.0{}{}{}10997.0
1074{}{}{}Peridot of Libra{}{}{}2.0{}{}{}15.0{}{}{}1059.0{}{}{}10998.0
1075{}{}{}Amethyst of Pisces{}{}{}2.0{}{}{}15.0{}{}{}1060.0{}{}{}11001.0
1076{}{}{}Topaz of Sagittarius{}{}{}2.0{}{}{}15.0{}{}{}1061.0{}{}{}11004.0
1077{}{}{}Beryl of Scorpio{}{}{}2.0{}{}{}15.0{}{}{}1062.0{}{}{}11005.0
1078{}{}{}Sapphire of Taurus{}{}{}2.0{}{}{}15.0{}{}{}1063.0{}{}{}11006.0
1079{}{}{}Carnelian of Virgo{}{}{}2.0{}{}{}15.0{}{}{}1064.0{}{}{}11007.0
1080{}{}{}Lost Star{}{}{}2.0{}{}{}15.0{}{}{}1065.0{}{}{}11000.0
1081{}{}{}Particle of Colg{}{}{}2.0{}{}{}15.0{}{}{}1045.0{}{}{}7634.0
1082{}{}{}Particle of Darksulker{}{}{}2.0{}{}{}15.0{}{}{}1046.0{}{}{}7635.0
1083{}{}{}Particle of Diamant{}{}{}2.0{}{}{}15.0{}{}{}1048.0{}{}{}7636.0
1084{}{}{}Particle of Kapre{}{}{}2.0{}{}{}15.0{}{}{}1047.0{}{}{}7644.0
1085{}{}{}Particle of Linta{}{}{}2.0{}{}{}15.0{}{}{}1050.0{}{}{}7646.0
1086{}{}{}Particle of Noxpit{}{}{}2.0{}{}{}15.0{}{}{}1051.0{}{}{}7649.0
1087{}{}{}Particle of Tenbran{}{}{}2.0{}{}{}15.0{}{}{}1052.0{}{}{}7653.0
1088{}{}{}Mogwai's Sanctuary{}{}{}2.0{}{}{}15.0{}{}{}1211.0{}{}{}10036.0
1089{}{}{}Purrghast's Emblem{}{}{}2.0{}{}{}15.0{}{}{}1212.0{}{}{}10037.0
1090{}{}{}Howler Skull{}{}{}2.0{}{}{}15.0{}{}{}1205.0{}{}{}9132.0
1091{}{}{}Stalker Skull{}{}{}2.0{}{}{}15.0{}{}{}1206.0{}{}{}9133.0
1092{}{}{}Climber Skull{}{}{}2.0{}{}{}15.0{}{}{}1207.0{}{}{}9134.0
1093{}{}{}Elder Skull{}{}{}2.0{}{}{}15.0{}{}{}1208.0{}{}{}9135.0
1094{}{}{}Bloody Skull{}{}{}2.0{}{}{}15.0{}{}{}1209.0{}{}{}9136.0
1095{}{}{}Ascendant Lantern{}{}{}2.0{}{}{}15.0{}{}{}1028.0{}{}{}4531.0
1096{}{}{}Fortune Lantern{}{}{}2.0{}{}{}15.0{}{}{}1029.0{}{}{}4532.0
1097{}{}{}Trollboar Lantern{}{}{}2.0{}{}{}15.0{}{}{}1027.0{}{}{}4533.0
1098{}{}{}Curio of Stone{}{}{}1.0{}{}{}45.0{}{}{}27.0{}{}{}8629.0
1099{}{}{}Bonebreaker Tattoo{}{}{}2.0{}{}{}15.0{}{}{}292.0{}{}{}11297.0
1100{}{}{}Bold Amber{}{}{}0.0{}{}{}54.0{}{}{}-1.0{}{}{}293.0
1101{}{}{}Smoky Amber{}{}{}0.0{}{}{}55.0{}{}{}-1.0{}{}{}295.0
1102{}{}{}Pale Amber{}{}{}0.0{}{}{}56.0{}{}{}-1.0{}{}{}294.0
1103{}{}{}Bright Amber{}{}{}0.0{}{}{}57.0{}{}{}-1.0{}{}{}296.0
1104{}{}{}Deep Amber{}{}{}0.0{}{}{}58.0{}{}{}-1.0{}{}{}288.0
1105{}{}{}Rose Amber{}{}{}0.0{}{}{}59.0{}{}{}-1.0{}{}{}287.0
1106{}{}{}Glossy Amber{}{}{}0.0{}{}{}60.0{}{}{}-1.0{}{}{}289.0
1107{}{}{}Murky Amber{}{}{}0.0{}{}{}61.0{}{}{}-1.0{}{}{}297.0
1108{}{}{}Sparkling Amber{}{}{}0.0{}{}{}62.0{}{}{}-1.0{}{}{}298.0
1109{}{}{}Shiny Amber{}{}{}0.0{}{}{}63.0{}{}{}-1.0{}{}{}291.0
1110{}{}{}Kiichi's Fang{}{}{}2.0{}{}{}15.0{}{}{}1254.0{}{}{}4449.0
1111{}{}{}Kiichi's Mane{}{}{}2.0{}{}{}15.0{}{}{}1256.0{}{}{}4451.0
1112{}{}{}Kiichi's Tail{}{}{}2.0{}{}{}15.0{}{}{}1257.0{}{}{}4453.0
1113{}{}{}Myrtle's Shell{}{}{}2.0{}{}{}15.0{}{}{}1258.0{}{}{}5749.0
1114{}{}{}Myrtle's Scales{}{}{}2.0{}{}{}15.0{}{}{}1259.0{}{}{}5747.0
1115{}{}{}Myrtle's Tooth{}{}{}2.0{}{}{}15.0{}{}{}1260.0{}{}{}5751.0
1116{}{}{}Loid's Pimple{}{}{}2.0{}{}{}15.0{}{}{}1261.0{}{}{}4742.0
1117{}{}{}Loid's Boil{}{}{}2.0{}{}{}15.0{}{}{}1262.0{}{}{}4738.0
1118{}{}{}Loid's Hair{}{}{}2.0{}{}{}15.0{}{}{}1263.0{}{}{}4740.0
1119{}{}{}Giran's Kneecap{}{}{}2.0{}{}{}15.0{}{}{}1264.0{}{}{}3559.0
1120{}{}{}Giran's Skull{}{}{}2.0{}{}{}15.0{}{}{}1265.0{}{}{}3561.0
1121{}{}{}Giran's Eye{}{}{}2.0{}{}{}15.0{}{}{}1266.0{}{}{}3557.0
1122{}{}{}Vlora's Flower{}{}{}2.0{}{}{}15.0{}{}{}1267.0{}{}{}12423.0
1123{}{}{}Vlora's Poem{}{}{}2.0{}{}{}15.0{}{}{}1268.0{}{}{}12425.0
1124{}{}{}Vlora's Essence{}{}{}2.0{}{}{}15.0{}{}{}1269.0{}{}{}12421.0
1125{}{}{}Peacebloom{}{}{}2.0{}{}{}15.0{}{}{}1270.0{}{}{}932.0
1126{}{}{}Signet of Unity{}{}{}2.0{}{}{}15.0{}{}{}1271.0{}{}{}934.0
1127{}{}{}Whacking Stick{}{}{}2.0{}{}{}15.0{}{}{}1272.0{}{}{}936.0
1128{}{}{}Xyrxzy's Brain{}{}{}2.0{}{}{}15.0{}{}{}1273.0{}{}{}12714.0
1129{}{}{}Xyrxzy's Nose{}{}{}2.0{}{}{}15.0{}{}{}1274.0{}{}{}12718.0
1130{}{}{}Xyrxzy Flesh{}{}{}2.0{}{}{}15.0{}{}{}1275.0{}{}{}12716.0
1131{}{}{}Spoonor's Spoon{}{}{}2.0{}{}{}15.0{}{}{}1276.0{}{}{}10194.0
1132{}{}{}Spoonor's Fork{}{}{}2.0{}{}{}15.0{}{}{}1277.0{}{}{}10192.0
1133{}{}{}Spoonor's Spork{}{}{}2.0{}{}{}15.0{}{}{}1278.0{}{}{}10196.0
1134{}{}{}Qila's Wing{}{}{}2.0{}{}{}15.0{}{}{}1279.0{}{}{}8414.0
1135{}{}{}Qila's Horn{}{}{}2.0{}{}{}15.0{}{}{}1280.0{}{}{}8410.0
1136{}{}{}Qila's Mane{}{}{}2.0{}{}{}15.0{}{}{}1281.0{}{}{}8412.0
1137{}{}{}Vitja's Tail{}{}{}2.0{}{}{}15.0{}{}{}1282.0{}{}{}12407.0
1138{}{}{}Vitja's Jewel{}{}{}2.0{}{}{}15.0{}{}{}1283.0{}{}{}12405.0
1139{}{}{}Vitja's Ear{}{}{}2.0{}{}{}15.0{}{}{}1284.0{}{}{}12403.0
1140{}{}{}Impington's Totem{}{}{}2.0{}{}{}15.0{}{}{}1285.0{}{}{}4290.0
1141{}{}{}Impington's Cog{}{}{}2.0{}{}{}15.0{}{}{}1286.0{}{}{}4286.0
1142{}{}{}Impington's Laser Eye{}{}{}2.0{}{}{}15.0{}{}{}1287.0{}{}{}4288.0
1143{}{}{}Etta's Spices{}{}{}2.0{}{}{}15.0{}{}{}1288.0{}{}{}3092.0
1144{}{}{}Etta's Doll{}{}{}2.0{}{}{}15.0{}{}{}1289.0{}{}{}3090.0
1145{}{}{}Etta's Blindfold{}{}{}2.0{}{}{}15.0{}{}{}1290.0{}{}{}3088.0
1146{}{}{}Tellur's Blood{}{}{}2.0{}{}{}15.0{}{}{}1291.0{}{}{}11351.0
1147{}{}{}Tellur's Marrow{}{}{}2.0{}{}{}15.0{}{}{}1292.0{}{}{}11353.0
1148{}{}{}Tellur's Scales{}{}{}2.0{}{}{}15.0{}{}{}1293.0{}{}{}11355.0
1149{}{}{}Ramses's Crest{}{}{}2.0{}{}{}15.0{}{}{}1294.0{}{}{}8434.0
1150{}{}{}Ramses's Eye{}{}{}2.0{}{}{}15.0{}{}{}1295.0{}{}{}8436.0
1151{}{}{}Ramses's Mane{}{}{}2.0{}{}{}15.0{}{}{}1296.0{}{}{}8438.0
1152{}{}{}Kraynaks's Tooth{}{}{}2.0{}{}{}15.0{}{}{}1297.0{}{}{}4481.0
1153{}{}{}Kraynaks's Plank{}{}{}2.0{}{}{}15.0{}{}{}1298.0{}{}{}4477.0
1154{}{}{}Kraynaks's Tongue{}{}{}2.0{}{}{}15.0{}{}{}1299.0{}{}{}4479.0
1155{}{}{}Shadow Essence{}{}{}2.0{}{}{}15.0{}{}{}1300.0{}{}{}8991.0
1156{}{}{}Shadow Heart{}{}{}2.0{}{}{}15.0{}{}{}1301.0{}{}{}8993.0
1157{}{}{}Shadow Skull{}{}{}2.0{}{}{}15.0{}{}{}1302.0{}{}{}8995.0
1158{}{}{}Sigil of the Crusader{}{}{}2.0{}{}{}15.0{}{}{}1419.0{}{}{}4972.0
1159{}{}{}Sigil of the Carbuncle{}{}{}2.0{}{}{}15.0{}{}{}1409.0{}{}{}4946.0
1160{}{}{}Sigil of the Carnage{}{}{}2.0{}{}{}15.0{}{}{}1410.0{}{}{}4948.0
1161{}{}{}Sigil of the Carver{}{}{}2.0{}{}{}15.0{}{}{}1411.0{}{}{}4950.0
1162{}{}{}Sigil of the Centaur{}{}{}2.0{}{}{}15.0{}{}{}1412.0{}{}{}4952.0
1163{}{}{}Sigil of the Clutcher{}{}{}2.0{}{}{}15.0{}{}{}1414.0{}{}{}4962.0
1164{}{}{}Sigil of the Banshee{}{}{}2.0{}{}{}15.0{}{}{}1403.0{}{}{}4933.0
1165{}{}{}Sigil of the Bard{}{}{}2.0{}{}{}15.0{}{}{}1404.0{}{}{}4935.0
1166{}{}{}Sigil of the Basilisk{}{}{}2.0{}{}{}15.0{}{}{}1405.0{}{}{}4937.0
1167{}{}{}Sigil of the Cerberus{}{}{}2.0{}{}{}15.0{}{}{}1413.0{}{}{}4954.0
1168{}{}{}Sigil of the Automaton{}{}{}2.0{}{}{}15.0{}{}{}1402.0{}{}{}4931.0
1169{}{}{}Sigil of the Bat{}{}{}2.0{}{}{}15.0{}{}{}1406.0{}{}{}4939.0
1170{}{}{}Sigil of the Brownie{}{}{}2.0{}{}{}15.0{}{}{}1408.0{}{}{}4944.0
1171{}{}{}Sigil of the Amaranth{}{}{}2.0{}{}{}15.0{}{}{}1394.0{}{}{}4911.0
1172{}{}{}Sigil of the Watcher{}{}{}2.0{}{}{}15.0{}{}{}1514.0{}{}{}5184.0
1173{}{}{}Sigil of the Wyvern{}{}{}2.0{}{}{}15.0{}{}{}1518.0{}{}{}5192.0
1174{}{}{}Sigil of the Apocalypse{}{}{}2.0{}{}{}15.0{}{}{}1398.0{}{}{}4921.0
1175{}{}{}Sigil of the Voidlord{}{}{}2.0{}{}{}15.0{}{}{}1510.0{}{}{}5173.0
1176{}{}{}Sigil of the Alemental{}{}{}2.0{}{}{}15.0{}{}{}1393.0{}{}{}4909.0
1177{}{}{}Sigil of the Apis{}{}{}2.0{}{}{}15.0{}{}{}1397.0{}{}{}4919.0
1178{}{}{}Sigil of the Asura{}{}{}2.0{}{}{}15.0{}{}{}1401.0{}{}{}4929.0
1179{}{}{}Sigil of the Valkyrie{}{}{}2.0{}{}{}15.0{}{}{}1509.0{}{}{}5171.0
1180{}{}{}Sigil of the Waspid{}{}{}2.0{}{}{}15.0{}{}{}1513.0{}{}{}5182.0
1181{}{}{}Sigil of the Wolpertinger{}{}{}2.0{}{}{}15.0{}{}{}1517.0{}{}{}5190.0
1182{}{}{}Sigil of the Abomination{}{}{}2.0{}{}{}15.0{}{}{}1392.0{}{}{}4907.0
1183{}{}{}Sigil of the Angel{}{}{}2.0{}{}{}15.0{}{}{}1396.0{}{}{}4915.0
1184{}{}{}Sigil of the Aspect{}{}{}2.0{}{}{}15.0{}{}{}1400.0{}{}{}4927.0
1185{}{}{}Sigil of the Unicorn{}{}{}2.0{}{}{}15.0{}{}{}1508.0{}{}{}5167.0
1186{}{}{}Sigil of the Vulpes{}{}{}2.0{}{}{}15.0{}{}{}1512.0{}{}{}5178.0
1187{}{}{}Sigil of the Wisp{}{}{}2.0{}{}{}15.0{}{}{}1516.0{}{}{}5188.0
1188{}{}{}Sigil of the Amphisbaena{}{}{}2.0{}{}{}15.0{}{}{}1395.0{}{}{}4912.0
1189{}{}{}Sigil of the Arachnalisk{}{}{}2.0{}{}{}15.0{}{}{}1399.0{}{}{}4922.0
1190{}{}{}Sigil of the Unguided{}{}{}2.0{}{}{}15.0{}{}{}1507.0{}{}{}5165.0
1191{}{}{}Sigil of the Vortex{}{}{}2.0{}{}{}15.0{}{}{}1511.0{}{}{}5176.0
1192{}{}{}Sigil of the Wight{}{}{}2.0{}{}{}15.0{}{}{}1515.0{}{}{}5186.0
1193{}{}{}Sigil of the Yeti{}{}{}2.0{}{}{}15.0{}{}{}1519.0{}{}{}5194.0
1194{}{}{}Sigil of the Sin{}{}{}2.0{}{}{}15.0{}{}{}1490.0{}{}{}5130.0
1195{}{}{}Sigil of the Smith{}{}{}2.0{}{}{}15.0{}{}{}1494.0{}{}{}5138.0
1196{}{}{}Sigil of the Sparktail{}{}{}2.0{}{}{}15.0{}{}{}1497.0{}{}{}5145.0
1197{}{}{}Sigil of the Stag{}{}{}2.0{}{}{}15.0{}{}{}1501.0{}{}{}5154.0
1198{}{}{}Sigil of the Troll{}{}{}2.0{}{}{}15.0{}{}{}1506.0{}{}{}5163.0
1199{}{}{}Sigil of the Seraph{}{}{}2.0{}{}{}15.0{}{}{}1486.0{}{}{}5122.0
1200{}{}{}Sigil of the Sea Shambler{}{}{}2.0{}{}{}15.0{}{}{}1485.0{}{}{}5119.0
1201{}{}{}Sigil of the Shapeshifter{}{}{}2.0{}{}{}15.0{}{}{}1489.0{}{}{}5128.0
1202{}{}{}Sigil of the Slime{}{}{}2.0{}{}{}15.0{}{}{}1493.0{}{}{}5136.0
1203{}{}{}Sigil of the Soulflayer{}{}{}2.0{}{}{}15.0{}{}{}1461.0{}{}{}5143.0
1204{}{}{}Sigil of the Spirit{}{}{}2.0{}{}{}15.0{}{}{}1500.0{}{}{}5152.0
1205{}{}{}Sigil of the Tremor{}{}{}2.0{}{}{}15.0{}{}{}1505.0{}{}{}5161.0
1206{}{}{}Sigil of the Snaptrap{}{}{}2.0{}{}{}15.0{}{}{}1496.0{}{}{}5142.0
1207{}{}{}Sigil of the Sphinx{}{}{}2.0{}{}{}15.0{}{}{}1499.0{}{}{}5150.0
1208{}{}{}Sigil of the Toxdweller{}{}{}2.0{}{}{}15.0{}{}{}1504.0{}{}{}5158.0
1209{}{}{}Sigil of the Satyr{}{}{}2.0{}{}{}15.0{}{}{}1484.0{}{}{}5118.0
1210{}{}{}Sigil of the Shadow{}{}{}2.0{}{}{}15.0{}{}{}1488.0{}{}{}5126.0
1211{}{}{}Sigil of the Skeleton{}{}{}2.0{}{}{}15.0{}{}{}1492.0{}{}{}5134.0
1212{}{}{}Sigil of the Sanctus{}{}{}2.0{}{}{}15.0{}{}{}1483.0{}{}{}5116.0
1213{}{}{}Sigil of the Shade{}{}{}2.0{}{}{}15.0{}{}{}1487.0{}{}{}5124.0
1214{}{}{}Sigil of the Siren{}{}{}2.0{}{}{}15.0{}{}{}1491.0{}{}{}5132.0
1215{}{}{}Sigil of the Smog{}{}{}2.0{}{}{}15.0{}{}{}1495.0{}{}{}5140.0
1216{}{}{}Sigil of the Spectre{}{}{}2.0{}{}{}15.0{}{}{}1498.0{}{}{}5147.0
1217{}{}{}Sigil of the Storm{}{}{}2.0{}{}{}15.0{}{}{}1502.0{}{}{}5156.0
1218{}{}{}Sigil of the Salamander{}{}{}2.0{}{}{}15.0{}{}{}1482.0{}{}{}5114.0
1219{}{}{}Sigil of the Mimic{}{}{}2.0{}{}{}15.0{}{}{}1460.0{}{}{}5063.0
1220{}{}{}Sigil of the Nix{}{}{}2.0{}{}{}15.0{}{}{}1466.0{}{}{}5081.0
1221{}{}{}Sigil of the Paragon{}{}{}2.0{}{}{}15.0{}{}{}1469.0{}{}{}5088.0
1222{}{}{}Sigil of the Pit Worm{}{}{}2.0{}{}{}15.0{}{}{}1473.0{}{}{}5097.0
1223{}{}{}Sigil of the Raven{}{}{}2.0{}{}{}15.0{}{}{}1478.0{}{}{}5106.0
1224{}{}{}Sigil of the Masochist{}{}{}2.0{}{}{}15.0{}{}{}1459.0{}{}{}5061.0
1225{}{}{}Sigil of the Mummy{}{}{}2.0{}{}{}15.0{}{}{}1465.0{}{}{}5073.0
1226{}{}{}Sigil of the Ossein{}{}{}2.0{}{}{}15.0{}{}{}1407.0{}{}{}5086.0
1227{}{}{}Sigil of the Pilwiz{}{}{}2.0{}{}{}15.0{}{}{}1472.0{}{}{}5095.0
1228{}{}{}Sigil of the Priest{}{}{}2.0{}{}{}15.0{}{}{}1476.0{}{}{}5103.0
1229{}{}{}Sigil of the Rift Dancer{}{}{}2.0{}{}{}15.0{}{}{}1481.0{}{}{}5112.0
1230{}{}{}Sigil of the Revenant{}{}{}2.0{}{}{}15.0{}{}{}1480.0{}{}{}5110.0
1231{}{}{}Sigil of the Manticore{}{}{}2.0{}{}{}15.0{}{}{}1458.0{}{}{}5059.0
1232{}{}{}Sigil of the Mite{}{}{}2.0{}{}{}15.0{}{}{}1463.0{}{}{}5068.0
1233{}{}{}Sigil of the Ophan{}{}{}2.0{}{}{}15.0{}{}{}1468.0{}{}{}5085.0
1234{}{}{}Sigil of the Phoenix{}{}{}2.0{}{}{}15.0{}{}{}1471.0{}{}{}5093.0
1235{}{}{}Sigil of the Plague Doctor{}{}{}2.0{}{}{}15.0{}{}{}1475.0{}{}{}5101.0
1236{}{}{}Sigil of the Maniac{}{}{}2.0{}{}{}15.0{}{}{}1457.0{}{}{}5057.0
1237{}{}{}Sigil of the Occultist{}{}{}2.0{}{}{}15.0{}{}{}1467.0{}{}{}5083.0
1238{}{}{}Sigil of the Phase Warrior{}{}{}2.0{}{}{}15.0{}{}{}1470.0{}{}{}5090.0
1239{}{}{}Sigil of the Pit Wraith{}{}{}2.0{}{}{}15.0{}{}{}1474.0{}{}{}5099.0
1240{}{}{}Sigil of the Reaper{}{}{}2.0{}{}{}15.0{}{}{}1479.0{}{}{}5108.0
1241{}{}{}Sigil of the Lich{}{}{}2.0{}{}{}15.0{}{}{}1456.0{}{}{}5053.0
1242{}{}{}Sigil of the Minotaur{}{}{}2.0{}{}{}15.0{}{}{}1462.0{}{}{}5066.0
1243{}{}{}Sigil of the Hemomancer{}{}{}2.0{}{}{}15.0{}{}{}1446.0{}{}{}5031.0
1244{}{}{}Sigil of the Hunter{}{}{}2.0{}{}{}15.0{}{}{}1448.0{}{}{}5035.0
1245{}{}{}Sigil of the Imling{}{}{}2.0{}{}{}15.0{}{}{}1450.0{}{}{}5039.0
1246{}{}{}Sigil of the Inquisitor{}{}{}2.0{}{}{}15.0{}{}{}1452.0{}{}{}5043.0
1247{}{}{}Sigil of the Leech{}{}{}2.0{}{}{}15.0{}{}{}1454.0{}{}{}5049.0
1248{}{}{}Sigil of the Harpy{}{}{}2.0{}{}{}15.0{}{}{}1445.0{}{}{}5029.0
1249{}{}{}Sigil of the Hound{}{}{}2.0{}{}{}15.0{}{}{}1447.0{}{}{}5033.0
1250{}{}{}Sigil of the Imler{}{}{}2.0{}{}{}15.0{}{}{}1449.0{}{}{}5037.0
1251{}{}{}Sigil of the Imp{}{}{}2.0{}{}{}15.0{}{}{}1451.0{}{}{}5041.0
1252{}{}{}Sigil of the Koloss{}{}{}2.0{}{}{}15.0{}{}{}1453.0{}{}{}5045.0
1253{}{}{}Sigil of the Leper{}{}{}2.0{}{}{}15.0{}{}{}1455.0{}{}{}5051.0
1254{}{}{}Sigil of the Grimoire{}{}{}2.0{}{}{}15.0{}{}{}1444.0{}{}{}5027.0
1255{}{}{}Sigil of the Fiend{}{}{}2.0{}{}{}15.0{}{}{}1434.0{}{}{}5006.0
1256{}{}{}Sigil of the Gargantuan{}{}{}2.0{}{}{}15.0{}{}{}1436.0{}{}{}5010.0
1257{}{}{}Sigil of the Gemling{}{}{}2.0{}{}{}15.0{}{}{}1438.0{}{}{}5014.0
1258{}{}{}Sigil of the Giant{}{}{}2.0{}{}{}15.0{}{}{}1440.0{}{}{}5018.0
1259{}{}{}Sigil of the Gorgon{}{}{}2.0{}{}{}15.0{}{}{}1442.0{}{}{}5023.0
1260{}{}{}Sigil of the Familiar{}{}{}2.0{}{}{}15.0{}{}{}1433.0{}{}{}5004.0
1261{}{}{}Sigil of the Forsaken{}{}{}2.0{}{}{}15.0{}{}{}1435.0{}{}{}5008.0
1262{}{}{}Sigil of the Gargoyle{}{}{}2.0{}{}{}15.0{}{}{}1437.0{}{}{}5012.0
1263{}{}{}Sigil of the Ghoul{}{}{}2.0{}{}{}15.0{}{}{}1439.0{}{}{}5016.0
1264{}{}{}Sigil of the Golem{}{}{}2.0{}{}{}15.0{}{}{}1441.0{}{}{}5021.0
1265{}{}{}Sigil of the Griffon{}{}{}2.0{}{}{}15.0{}{}{}1443.0{}{}{}5025.0
1266{}{}{}Sigil of the Diabolic Horde{}{}{}2.0{}{}{}15.0{}{}{}1422.0{}{}{}4978.0
1267{}{}{}Sigil of the Doom Fortress{}{}{}2.0{}{}{}15.0{}{}{}1424.0{}{}{}4982.0
1268{}{}{}Sigil of the Dragon{}{}{}2.0{}{}{}15.0{}{}{}1426.0{}{}{}4986.0
1269{}{}{}Sigil of the Dumpling{}{}{}2.0{}{}{}15.0{}{}{}1428.0{}{}{}4990.0
1270{}{}{}Sigil of the Eft{}{}{}2.0{}{}{}15.0{}{}{}1430.0{}{}{}4994.0
1271{}{}{}Sigil of the Ent{}{}{}2.0{}{}{}15.0{}{}{}1432.0{}{}{}5000.0
1272{}{}{}Sigil of the Devil{}{}{}2.0{}{}{}15.0{}{}{}1421.0{}{}{}4976.0
1273{}{}{}Sigil of the Doomguard{}{}{}2.0{}{}{}15.0{}{}{}1425.0{}{}{}4984.0
1274{}{}{}Sigil of the Dryad{}{}{}2.0{}{}{}15.0{}{}{}1427.0{}{}{}4988.0
1275{}{}{}Sigil of the Elf{}{}{}2.0{}{}{}15.0{}{}{}1431.0{}{}{}4998.0
1276{}{}{}Sigil of the Demigod{}{}{}2.0{}{}{}15.0{}{}{}1420.0{}{}{}4974.0
1277{}{}{}Sigil of the Djinn{}{}{}2.0{}{}{}15.0{}{}{}1423.0{}{}{}4980.0
1278{}{}{}Sigil of the Efreet{}{}{}2.0{}{}{}15.0{}{}{}1429.0{}{}{}4992.0
1279{}{}{}Sigil of the Cockatrice{}{}{}2.0{}{}{}15.0{}{}{}1415.0{}{}{}4964.0
1280{}{}{}Sigil of the Concoction{}{}{}2.0{}{}{}15.0{}{}{}1416.0{}{}{}4966.0
1281{}{}{}Sigil of the Construct{}{}{}2.0{}{}{}15.0{}{}{}1418.0{}{}{}4968.0
1282{}{}{}Sigil of the Cruncher{}{}{}2.0{}{}{}15.0{}{}{}1417.0{}{}{}4970.0
1283{}{}{}Hexer Totem{}{}{}2.0{}{}{}15.0{}{}{}476.0{}{}{}11606.0
1284{}{}{}Treasure Golem's Teddy Bear{}{}{}2.0{}{}{}15.0{}{}{}1531.0{}{}{}11422.0
1285{}{}{}Treasure Golem's Core{}{}{}2.0{}{}{}15.0{}{}{}1530.0{}{}{}11420.0
1286{}{}{}Treasure Golem's Plate{}{}{}2.0{}{}{}15.0{}{}{}1529.0{}{}{}11421.0
1287{}{}{}Royal Dough Ball{}{}{}2.0{}{}{}15.0{}{}{}1527.0{}{}{}2868.0
1288{}{}{}Golden Dough Ball{}{}{}2.0{}{}{}15.0{}{}{}1526.0{}{}{}2863.0
1289{}{}{}Jewel of Zantai (Blue){}{}{}2.0{}{}{}15.0{}{}{}1535.0{}{}{}12751.0
1290{}{}{}Jewel of Zantai (Cyan){}{}{}2.0{}{}{}15.0{}{}{}1536.0{}{}{}12752.0
1291{}{}{}Jewel of Zantai (Green){}{}{}2.0{}{}{}15.0{}{}{}1537.0{}{}{}12753.0
1292{}{}{}Jewel of Zantai (Magenta){}{}{}2.0{}{}{}15.0{}{}{}1538.0{}{}{}12754.0
1293{}{}{}Jewel of Zantai (Orange){}{}{}2.0{}{}{}15.0{}{}{}1539.0{}{}{}12755.0
1294{}{}{}Jewel of Zantai (Purple){}{}{}2.0{}{}{}15.0{}{}{}1540.0{}{}{}12756.0
1295{}{}{}Jewel of Zantai (Red){}{}{}2.0{}{}{}15.0{}{}{}1541.0{}{}{}12757.0
1296{}{}{}Jewel of Zantai (Teal){}{}{}2.0{}{}{}15.0{}{}{}1542.0{}{}{}12758.0
1297{}{}{}Jewel of Zantai (White){}{}{}2.0{}{}{}15.0{}{}{}1543.0{}{}{}12759.0
